history_date,temperature,precipitation,humidity
20240220T2300,3.4602456,0.0,90.4039
20240221T0000,3.1802454,0.0,91.16265
20240221T0100,3.8202453,0.0,89.59747
20240221T0200,4.0602455,0.0,87.651054
20240221T0300,3.8302455,0.0,87.31124
20240221T0400,3.1702452,0.0,89.92277
20240221T0500,2.5702453,0.0,92.03683
20240221T0600,2.0802455,0.0,93.20563
20240221T0700,2.6002455,0.0,93.31
20240221T0800,3.9902453,0.0,90.64595
20240221T0900,6.0602455,0.0,86.63272
20240221T1000,8.350245,0.0,79.80094
20240221T1100,10.160245,0.0,70.06242
20240221T1200,11.420245,0.0,64.13393
20240221T1300,11.850245,0.0,60.986088
20240221T1400,12.140245,0.0,60.588367
20240221T1500,12.220245,0.0,61.464645
20240221T1600,11.610246,0.0,61.964787
20240221T1700,10.900246,0.0,63.606014
20240221T1800,10.800245,0.0,64.34912
20240221T1900,10.850245,0.0,63.504368
20240221T2000,11.200245,0.0,62.434067
20240221T2100,11.430245,0.2,58.64046
20240221T2200,11.420245,0.1,59.643436
20240221T2300,10.990245,0.4,64.89412
20240222T0000,10.790245,0.4,68.30597
20240222T0100,10.680245,0.5,71.10715
20240222T0200,10.300245,0.7,76.472115
20240222T0300,10.070246,0.9,80.8416
20240222T0400,10.010245,0.9,84.99865
20240222T0500,10.070246,1.0,86.00217
20240222T0600,10.180245,0.8,85.89673
20240222T0700,10.260245,0.9,85.6709
20240222T0800,10.520246,0.7,85.23323
20240222T0900,10.850245,0.7,84.00136
20240222T1000,10.970245,0.6,84.648575
20240222T1100,11.210245,0.5,83.98855
20240222T1200,11.880245,0.4,79.95023
20240222T1300,11.980246,0.2,79.74763
20240222T1400,12.240245,0.3,77.59112
20240222T1500,12.150246,0.7,78.4807
20240222T1600,11.950245,0.6,79.30977
20240222T1700,12.180245,0.5,78.165276
20240222T1800,12.930245,0.4,75.26157
20240222T1900,12.650246,0.7,75.46928
20240222T2000,10.280245,1.3,81.82417
20240222T2100,8.8102455,0.8,81.73087
20240222T2200,8.580245,0.4,80.62171
20240222T2300,7.4702454,0.2,80.284065
20240223T0000,6.650245,0.1,82.754906
20240223T0100,6.0802455,0.0,83.20569
20240223T0200,5.8202453,0.0,82.16899
20240223T0300,5.5102453,0.0,81.13179
20240223T0400,5.270245,0.0,79.595764
20240223T0500,4.7602453,0.0,79.22641
20240223T0600,4.0802455,0.0,80.38642
20240223T0700,3.6102452,0.0,82.38015
20240223T0800,5.210245,0.0,77.49348
20240223T0900,6.710245,0.0,70.68797
20240223T1000,7.8302455,0.0,66.0192
20240223T1100,9.030245,0.0,60.79572
20240223T1200,9.540245,0.0,56.328075
20240223T1300,9.830245,0.0,55.437572
20240223T1400,10.040245,0.1,54.778446
20240223T1500,9.780245,0.2,56.842308
20240223T1600,9.370245,0.0,60.53361
20240223T1700,7.480245,0.0,68.946365
20240223T1800,6.1602454,0.0,75.84372
20240223T1900,6.0302453,0.0,75.65664
20240223T2000,5.790245,0.0,77.09469
20240223T2100,5.480245,0.0,78.83344
20240223T2200,4.650245,0.1,87.96619
20240223T2300,4.2902455,0.0,87.8648
20240224T0000,4.0502453,0.0,89.23526
20240224T0100,4.2302456,0.0,88.9979
20240224T0200,3.9902453,0.0,88.97392
20240224T0300,3.9002452,0.0,90.24946
20240224T0400,4.2902455,0.0,87.67621
20240224T0500,4.5602455,0.0,85.41318
20240224T0600,4.4702454,0.0,85.52459
20240224T0700,3.9502454,0.0,86.201515
20240224T0800,5.5102453,0.0,81.53912
20240224T0900,6.5902452,0.0,72.3095
20240224T1000,7.500245,0.0,68.901276
20240224T1100,8.180245,0.0,64.412926
20240224T1200,8.390245,0.0,62.050117
20240224T1300,8.680245,0.0,61.676968
20240224T1400,9.000245,0.0,61.668694
20240224T1500,8.500245,0.3,65.702934
20240224T1600,7.770245,0.2,72.031944
20240224T1700,6.5902452,0.1,77.34518
20240224T1800,4.940245,0.0,82.98843
20240224T1900,3.4602456,0.0,86.64174
20240224T2000,2.6102452,0.0,88.38337
20240224T2100,2.0502453,0.0,88.71028
20240224T2200,1.7202454,0.0,89.8485
20240224T2300,1.5902454,0.0,91.22313
20240225T0000,1.3102454,0.0,90.799355
20240225T0100,1.1002455,0.0,91.11314
20240225T0200,1.3202454,0.0,89.743515
20240225T0300,1.5802454,0.0,89.18071
20240225T0400,1.6702454,0.0,89.450905
20240225T0500,1.7402455,0.0,90.44208
20240225T0600,1.8502454,0.0,90.51822
20240225T0700,2.1502454,0.1,89.75967
20240225T0800,3.8102455,0.0,85.56564
20240225T0900,6.3502455,0.0,80.45317
20240225T1000,8.670245,0.0,66.83175
20240225T1100,10.0602455,0.0,56.590824
20240225T1200,11.230246,0.0,50.00409
20240225T1300,11.680245,0.0,47.1436
20240225T1400,11.960245,0.0,43.848736
20240225T1500,11.950245,0.0,45.57288
20240225T1600,10.850245,0.0,48.182594
20240225T1700,8.920245,0.0,56.281918
20240225T1800,7.8002453,0.0,63.81242
20240225T1900,7.150245,0.0,70.17359
20240225T2000,7.3402452,0.0,70.87141
20240225T2100,7.4702454,0.0,73.37114
20240225T2200,7.190245,0.0,77.44874
20240225T2300,7.190245,0.3,77.17429
20240226T0000,7.0602455,0.4,80.391335
20240226T0100,6.900245,0.4,85.637215
20240226T0200,6.5502453,0.2,90.039986
20240226T0300,6.360245,0.5,92.51814
20240226T0400,6.3702455,1.1,93.62525
20240226T0500,6.460245,0.5,92.84915
20240226T0600,6.6602454,0.0,91.38272
20240226T0700,6.630245,0.0,91.25264
20240226T0800,7.3902454,0.0,88.928406
20240226T0900,8.450246,0.0,83.814064
20240226T1000,9.540245,0.0,81.044365
20240226T1100,10.600245,0.0,75.21046
20240226T1200,11.410245,0.0,70.12606
20240226T1300,12.510245,0.0,65.9278
20240226T1400,12.960245,0.0,62.597275
20240226T1500,13.030245,0.0,62.570576
20240226T1600,12.200245,0.0,71.06776
20240226T1700,10.420245,0.0,77.773834
20240226T1800,8.700245,0.0,85.78795
20240226T1900,7.6802454,0.0,90.70331
20240226T2000,6.9902453,0.0,92.69097
20240226T2100,6.650245,0.0,93.1865
20240226T2200,5.7602453,0.0,93.12803
20240226T2300,5.6002455,0.0,92.39904
20240227T0000,5.3102455,0.0,93.03219
20240227T0100,4.940245,0.0,92.941086
20240227T0200,4.6402454,0.0,92.26308
20240227T0300,4.920245,0.0,91.69728
20240227T0400,5.3702455,0.1,89.99792
20240227T0500,6.020245,0.0,88.54593
20240227T0600,6.650245,0.1,87.31111
20240227T0700,6.7402453,0.0,87.25946
20240227T0800,7.2602453,0.0,86.34286
20240227T0900,7.900245,0.0,83.918686
20240227T1000,8.730246,0.0,79.636826
20240227T1100,9.580245,0.0,73.0566
20240227T1200,10.430245,0.0,67.322945
20240227T1300,10.800245,0.0,65.39987
20240227T1400,10.820246,0.0,66.051414
20240227T1500,10.650246,0.0,65.734474
20240227T1600,10.220245,0.0,67.51352
20240227T1700,9.590245,0.0,69.647804
20240227T1800,9.180245,0.0,71.60441
20240227T1900,8.800245,0.0,73.47282
20240227T2000,8.400246,0.0,75.179794
20240227T2100,7.520245,0.0,79.11083
20240227T2200,8.030246,0.0,78.85904
20240227T2300,8.000245,0.0,80.139656
20240228T0000,7.920245,0.0,80.91922
20240228T0100,7.420245,0.0,83.50395
20240228T0200,6.8102455,0.0,84.90615
20240228T0300,6.440245,0.0,85.34089
20240228T0400,6.1402454,0.0,85.48555
20240228T0500,6.0102453,0.0,84.86619
20240228T0600,5.8202453,0.0,84.48143
20240228T0700,5.3502455,0.0,85.145966
20240228T0800,5.710245,0.0,84.52734
20240228T0900,6.710245,0.0,83.17376
20240228T1000,8.070246,0.0,77.70823
20240228T1100,8.970245,0.0,75.17813
20240228T1200,9.930245,0.0,71.30394
20240228T1300,10.290245,0.0,69.55117
20240228T1400,10.710245,0.0,66.67924
20240228T1500,10.710245,0.0,65.97991
20240228T1600,10.330245,0.0,69.41346
20240228T1700,9.200245,0.0,74.85173
20240228T1800,7.8902454,0.0,80.23546
20240228T1900,6.8902454,0.0,83.669014
20240228T2000,6.8202453,0.0,81.55849
20240228T2100,6.2802453,0.0,83.52856
20240228T2200,6.1402454,0.0,81.516266
20240228T2300,5.730245,0.0,81.921875
20240229T0000,5.040245,0.0,83.658905
20240229T0100,3.9002452,0.0,87.948875
20240229T0200,3.3002453,0.0,88.96833
20240229T0300,3.0502453,0.0,89.20026
20240229T0400,3.5402455,0.0,86.58862
20240229T0500,3.4202452,0.0,85.578705
20240229T0600,3.2002454,0.0,86.29807
20240229T0700,3.5502453,0.0,87.34263
20240229T0800,4.400245,0.0,87.62545
20240229T0900,6.0602455,0.0,84.57219
20240229T1000,7.6402454,0.0,80.2536
20240229T1100,8.990245,0.0,71.56594
20240229T1200,10.020246,0.0,67.80295
20240229T1300,10.850245,0.0,64.04417
20240229T1400,11.460245,0.0,62.234013
20240229T1500,11.520246,0.0,62.161114
20240229T1600,11.140245,0.0,64.97466
20240229T1700,8.5602455,0.0,75.36818
20240229T1800,6.5802455,0.0,82.394424
20240229T1900,5.5802455,0.0,86.02644
20240229T2000,4.400245,0.0,90.552635
20240229T2100,4.1802454,0.0,91.44254
20240229T2200,3.7802453,0.0,95.07174
20240229T2300,3.8102455,0.0,95.27677
20240301T0000,3.9402456,0.0,94.94525
20240301T0100,4.380245,0.1,93.49806
20240301T0200,4.8002453,0.1,92.931366
20240301T0300,5.540245,0.2,91.42264
20240301T0400,5.960245,0.2,90.8149
20240301T0500,6.230245,0.3,90.64624
20240301T0600,6.380245,0.3,90.9773
20240301T0700,6.750245,0.0,90.37322
20240301T0800,7.3002453,0.0,89.41742
20240301T0900,7.860245,0.0,88.7876
20240301T1000,8.260245,0.0,85.61795
20240301T1100,8.470245,0.0,84.81359
20240301T1200,8.690246,0.0,81.54314
20240301T1300,9.210245,0.0,76.87175
20240301T1400,9.680245,0.0,71.65478
20240301T1500,9.8102455,0.0,70.97998
20240301T1600,9.620245,0.0,72.961975
20240301T1700,8.090245,0.0,79.70452
20240301T1800,6.270245,0.0,85.92531
20240301T1900,5.630245,0.0,88.38156
20240301T2000,5.380245,0.0,89.42715
20240301T2100,5.0302453,0.0,90.47919
20240301T2200,4.5702453,0.0,90.1814
20240301T2300,3.8802452,0.0,92.86643
20240302T0000,3.2702456,0.0,94.02817
20240302T0100,3.1602454,0.0,95.651764
20240302T0200,3.0002456,0.0,95.84937
20240302T0300,2.9002452,0.0,95.09097
20240302T0400,3.1502452,0.0,94.56134
20240302T0500,3.5702453,0.0,94.38377
20240302T0600,3.6002455,0.0,93.51281
20240302T0700,3.9802456,0.0,91.16513
20240302T0800,6.3402452,0.0,84.548
20240302T0900,8.960245,0.0,78.89791
20240302T1000,10.510245,0.0,76.77345
20240302T1100,12.360246,0.0,69.023125
20240302T1200,13.320246,0.0,62.90114
20240302T1300,13.970245,0.0,57.944954
20240302T1400,13.860246,0.0,55.89013
20240302T1500,14.030245,0.0,55.974266
20240302T1600,13.410245,0.0,60.02034
20240302T1700,11.300245,0.0,68.55932
20240302T1800,10.860246,0.1,68.84869
20240302T1900,9.960245,0.0,74.93833
20240302T2000,7.1002455,0.0,84.94205
20240302T2100,6.4902453,0.0,87.53992
20240302T2200,6.770245,0.0,85.08082
20240302T2300,5.6402454,0.0,89.51491
20240303T0000,5.750245,0.0,90.09569
20240303T0100,5.9102454,0.0,91.00269
20240303T0200,6.3502455,0.0,91.48651
20240303T0300,6.1802454,0.0,91.92357
20240303T0400,5.8002453,0.0,93.32714
20240303T0500,5.7202454,0.0,93.97983
20240303T0600,5.3002453,0.0,94.5519
20240303T0700,5.650245,0.0,93.1862
20240303T0800,7.3502455,0.0,90.0472
20240303T0900,9.700245,0.0,82.02609
20240303T1000,11.280245,0.0,77.59378
20240303T1100,11.730246,0.0,75.82658
20240303T1200,12.140245,0.0,73.49199
20240303T1300,12.850245,0.0,71.39249
20240303T1400,13.3102455,0.0,70.70586
20240303T1500,13.030245,0.0,70.16727
20240303T1600,12.130245,0.0,74.09788
20240303T1700,10.650246,0.0,79.60131
20240303T1800,9.190246,0.0,85.54828
20240303T1900,8.050245,0.0,89.796074
20240303T2000,8.250245,0.0,88.028114
20240303T2100,7.940245,0.0,87.75265
20240303T2200,8.410246,0.0,83.34315
20240303T2300,7.900245,0.1,83.801414
20240304T0000,7.5302453,0.0,83.870766
20240304T0100,7.1202455,0.1,84.34957
20240304T0200,6.7602453,0.2,85.98284
20240304T0300,6.5702453,0.3,87.24109
20240304T0400,6.420245,0.1,88.02673
20240304T0500,6.380245,0.2,88.51948
20240304T0600,6.3402452,0.2,88.82737
20240304T0700,6.3102455,0.0,90.14526
20240304T0800,6.420245,0.0,88.77274
20240304T0900,6.8302455,0.0,87.82205
20240304T1000,7.4302454,0.0,87.21145
20240304T1100,7.8702455,0.0,85.03634
20240304T1200,8.460245,0.0,82.94423
20240304T1300,8.930245,0.0,81.691055
20240304T1400,9.230246,0.0,80.66227
20240304T1500,9.230246,0.0,80.27071
20240304T1600,9.080245,0.0,79.85785
20240304T1700,8.670245,0.0,82.16772
20240304T1800,7.9902453,0.0,87.08918
20240304T1900,7.690245,0.0,87.54376
20240304T2000,7.4102454,0.0,90.177864
20240304T2100,7.540245,0.0,88.81883
20240304T2200,7.3002453,0.0,91.30528
20240304T2300,7.400245,0.0,91.12284
20240305T0000,7.520245,0.0,89.188835
20240305T0100,7.2602453,0.0,90.92169
20240305T0200,7.1602454,0.0,90.40811
20240305T0300,6.880245,0.0,91.01788
20240305T0400,6.8502455,0.0,91.14267
20240305T0500,7.0102453,0.1,89.390755
20240305T0600,6.790245,0.2,87.75631
20240305T0700,6.630245,0.0,88.296005
20240305T0800,6.730245,0.0,87.50392
20240305T0900,7.2002454,0.0,82.94763
20240305T1000,8.000245,0.0,77.20486
20240305T1100,8.720245,0.0,72.01884
20240305T1200,9.500245,0.1,66.54635
20240305T1300,9.780245,0.0,64.60999
20240305T1400,10.090245,0.0,62.649956
20240305T1500,10.030245,0.0,64.760765
20240305T1600,9.590245,0.0,67.61207
20240305T1700,8.610246,0.0,75.37725
20240305T1800,7.3202453,0.0,82.324295
20240305T1900,7.170245,0.0,83.35332
20240305T2000,6.7802453,0.0,83.950096
20240305T2100,6.7202454,0.0,82.82316
20240305T2200,6.4902453,0.0,84.20925
20240305T2300,6.4302454,0.0,84.858795
20240306T0000,6.190245,0.0,85.794464
20240306T0100,6.130245,0.1,86.701904
20240306T0200,5.9702454,0.1,87.85596
20240306T0300,5.710245,0.2,89.26887
20240306T0400,5.6202455,0.2,89.57634
20240306T0500,5.6402454,0.2,89.262184
20240306T0600,5.5302453,0.0,90.07601
20240306T0700,5.500245,0.0,91.22606
20240306T0800,5.8502455,0.0,91.31862
20240306T0900,6.400245,0.0,88.459236
20240306T1000,7.0302453,0.2,83.45204
20240306T1100,7.460245,0.1,79.157074
20240306T1200,8.040245,0.0,74.47828
20240306T1300,8.610246,0.0,71.59006
20240306T1400,8.470245,0.0,71.866646
20240306T1500,8.040245,0.0,75.64676
20240306T1600,7.5302453,0.0,80.349884
20240306T1700,6.790245,0.0,86.2286
20240306T1800,6.020245,0.0,91.52495
20240306T1900,5.7202454,0.3,93.65037
20240306T2000,5.4702454,0.4,94.894424
20240306T2100,5.380245,0.4,95.15691
20240306T2200,5.630245,0.3,93.644714
20240306T2300,5.6002455,0.1,93.577
20240307T0000,5.8002453,0.0,90.545906
20240307T0100,5.8902454,0.0,90.426155
20240307T0200,6.150245,0.0,89.37344
20240307T0300,6.460245,0.0,89.15164
20240307T0400,6.5302453,0.0,89.3462
20240307T0500,6.4902453,0.0,90.03469
20240307T0600,5.8902454,0.0,93.006
20240307T0700,6.0802455,0.0,91.14465
20240307T0800,6.3202453,0.0,88.140465
20240307T0900,6.630245,0.0,85.12357
20240307T1000,7.170245,0.0,82.303185
20240307T1100,7.5802455,0.0,78.89737
20240307T1200,8.170245,0.0,75.350266
20240307T1300,8.610246,0.0,71.844
20240307T1400,8.670245,0.0,70.294975
20240307T1500,8.510245,0.0,69.714134
20240307T1600,8.100245,0.0,72.81896
20240307T1700,7.110245,0.0,81.198494
20240307T1800,5.460245,0.0,88.364235
20240307T1900,4.4802456,0.0,91.5321
20240307T2000,3.8402452,0.0,92.73101
20240307T2100,3.0802455,0.0,93.20947
20240307T2200,2.1302454,0.0,92.73787
20240307T2300,1.3002454,0.0,93.55717
20240308T0000,0.8302454,0.0,93.04589
20240308T0100,0.5602454,0.0,92.957275
20240308T0200,0.3902454,0.0,93.286316
20240308T0300,0.19024539,0.0,93.134285
20240308T0400,0.11024541,0.0,92.717545
20240308T0500,0.1502454,0.0,91.161644
20240308T0600,0.17024541,0.0,90.55984
20240308T0700,1.2802454,0.0,89.608185
20240308T0800,3.4802456,0.0,85.15396
20240308T0900,5.4702454,0.0,80.258675
20240308T1000,6.9302454,0.0,77.23895
20240308T1100,8.5602455,0.0,72.75491
20240308T1200,9.920245,0.0,69.37516
20240308T1300,10.980246,0.0,65.717766
20240308T1400,11.390245,0.0,62.348507
20240308T1500,11.350245,0.0,61.249325
20240308T1600,10.600245,0.0,64.34729
20240308T1700,8.790245,0.0,72.543564
20240308T1800,7.1802454,0.0,79.73033
20240308T1900,6.360245,0.0,83.59848
20240308T2000,6.0802455,0.0,85.84208
20240308T2100,5.650245,0.0,87.20219
20240308T2200,5.9702454,0.0,86.377655
20240308T2300,5.9102454,0.0,89.4139
20240309T0000,6.3402452,0.2,85.57019
20240309T0100,6.2002454,0.3,87.69433
20240309T0200,5.6802454,0.2,89.20294
20240309T0300,4.670245,0.0,91.61243
20240309T0400,3.5202456,0.0,92.84053
20240309T0500,2.9802456,0.0,92.73443
20240309T0600,2.5702453,0.0,92.83781
20240309T0700,3.8302455,0.0,91.15248
20240309T0800,6.4702454,0.0,84.74398
20240309T0900,8.940246,0.0,78.8947
20240309T1000,10.830245,0.0,66.84676
20240309T1100,12.220245,0.0,61.464645
20240309T1200,13.300245,0.0,57.007862
20240309T1300,14.120245,0.0,53.921326
20240309T1400,14.500245,0.0,52.753323
20240309T1500,14.510245,0.0,53.50041
20240309T1600,13.760245,0.0,58.255234
20240309T1700,11.880245,0.0,66.19906
20240309T1800,10.240245,0.0,70.12825
20240309T1900,10.120245,0.0,66.452095
20240309T2000,9.990245,0.0,64.56798
20240309T2100,9.530245,0.0,65.4754
20240309T2200,9.110246,0.0,66.74159
20240309T2300,8.770246,0.0,70.41571
20240310T0000,8.620245,0.0,70.98593
20240310T0100,8.470245,0.0,70.05343
20240310T0200,8.010245,0.0,72.64621
20240310T0300,7.8402452,0.0,72.92299
20240310T0400,7.3502455,0.0,74.34792
20240310T0500,6.730245,0.0,79.15146
20240310T0600,6.650245,0.0,82.87207
20240310T0700,7.210245,0.0,78.78138
20240310T0800,7.920245,0.0,79.0636
20240310T0900,8.530246,0.0,76.32373
20240310T1000,9.500245,0.0,70.91648
20240310T1100,9.8102455,0.0,73.87194
20240310T1200,9.990245,0.0,75.2053
20240310T1300,10.320246,0.0,71.78282
20240310T1400,9.390245,0.4,81.3604
20240310T1500,8.840245,1.0,86.6988
20240310T1600,8.360246,1.3,87.61318
20240310T1700,7.900245,1.4,88.11538
20240310T1800,7.5602455,1.0,89.44116
20240310T1900,7.3002453,0.2,89.91745
20240310T2000,6.9902453,0.0,89.639175
20240310T2100,6.6602454,0.0,90.23907
20240310T2200,6.0802455,0.0,91.40115
20240310T2300,5.3902454,0.0,93.103226
20240311T0000,4.6202455,0.0,94.58
20240311T0100,3.8802452,0.0,96.16575
20240311T0200,3.0802455,0.0,97.095795
20240311T0300,2.7002454,0.0,97.91919
20240311T0400,2.8102455,0.0,97.85284
20240311T0500,2.7102456,0.0,97.4994
20240311T0600,2.7102456,0.0,98.05992
20240311T0700,3.8702455,0.0,95.48363
20240311T0800,6.1402454,0.0,91.79166
20240311T0900,8.210245,0.0,85.731316
20240311T1000,9.820246,0.0,78.706154
20240311T1100,10.990245,0.0,71.61644
20240311T1200,11.720245,0.0,66.39408
20240311T1300,12.270246,0.0,61.39086
20240311T1400,12.8102455,0.0,59.827824
20240311T1500,12.5602455,0.0,59.097385
20240311T1600,11.970245,0.0,62.84075
20240311T1700,10.160245,0.0,73.680435
20240311T1800,8.3102455,0.0,77.693985
20240311T1900,6.920245,0.0,81.91983
20240311T2000,6.5102453,0.0,82.1513
20240311T2100,6.2402453,0.0,84.35587
20240311T2200,6.110245,0.0,88.492516
20240311T2300,5.4502454,0.0,90.515755
20240312T0000,5.130245,0.0,91.13129
20240312T0100,5.1002455,0.0,91.06427
20240312T0200,5.3102455,0.0,91.01728
20240312T0300,5.8102455,0.0,90.54677
20240312T0400,6.130245,0.1,90.44685
20240312T0500,6.440245,0.2,90.09345
20240312T0600,6.8502455,0.3,89.5638
20240312T0700,7.0302453,0.2,90.71304
20240312T0800,7.480245,0.2,90.876236
20240312T0900,8.160246,0.3,86.38395
20240312T1000,8.460245,0.3,85.64129
20240312T1100,9.030245,0.1,81.98959
20240312T1200,9.260245,0.1,78.45218
20240312T1300,9.490245,0.0,74.22637
20240312T1400,9.640245,0.0,71.34532
20240312T1500,9.730246,0.0,72.22004
20240312T1600,9.590245,0.1,75.02799
20240312T1700,9.090245,0.1,78.75366
20240312T1800,8.470245,0.3,83.003395
20240312T1900,8.170245,0.5,85.90579
20240312T2000,7.8202453,0.5,88.72211
20240312T2100,7.5602455,0.7,89.56571
20240312T2200,7.4902453,0.8,89.68415
20240312T2300,7.5102453,0.8,90.12375
20240313T0000,7.630245,0.9,90.69923
20240313T0100,7.7802453,1.2,91.59585
20240313T0200,7.9302454,1.4,92.946365
20240313T0300,8.020246,2.0,94.11306
20240313T0400,8.200246,1.4,95.033516
20240313T0500,8.350245,0.9,95.43287
20240313T0600,8.540245,0.8,95.572235
20240313T0700,8.860246,1.2,95.65146
20240313T0800,9.450245,1.0,94.76963
20240313T0900,10.010245,0.9,93.83759
20240313T1000,10.540245,0.6,92.66874
20240313T1100,11.370245,0.4,90.6845
20240313T1200,12.170245,0.3,87.340454
20240313T1300,12.910245,0.1,84.08156
20240313T1400,12.940246,0.0,82.684265
20240313T1500,13.050245,0.0,80.93655
20240313T1600,12.670245,0.0,82.81663
20240313T1700,11.910245,0.0,87.72739
20240313T1800,10.820246,0.0,90.82642
20240313T1900,9.110246,0.0,95.53173
20240313T2000,7.9902453,0.0,96.87056
20240313T2100,7.6802454,0.0,96.72648
20240313T2200,7.1402454,0.0,96.70678
20240313T2300,6.8502455,0.0,96.56197
20240314T0000,6.5102453,0.0,96.54877
20240314T0100,5.8302455,0.0,97.33481
20240314T0200,5.770245,0.0,97.87842
20240314T0300,5.690245,0.0,98.90707
20240314T0400,5.5102453,0.0,98.76494
20240314T0500,5.2002454,0.0,98.27408
20240314T0600,4.940245,0.0,97.784355
20240314T0700,5.8202453,0.0,97.19853
20240314T0800,7.6802454,0.0,94.48481
20240314T0900,9.650246,0.0,89.93362
20240314T1000,12.240245,0.0,84.45549
20240314T1100,13.850245,0.0,80.13009
20240314T1200,15.430245,0.0,73.302376
20240314T1300,16.800245,0.0,67.09394
20240314T1400,17.700245,0.0,62.269714
20240314T1500,17.930244,0.0,60.145893
20240314T1600,17.340246,0.0,64.61076
20240314T1700,15.300245,0.0,74.41565
20240314T1800,12.090245,0.0,85.23961
20240314T1900,10.720245,0.0,91.06506
20240314T2000,9.440246,0.0,95.6759
20240314T2100,8.900246,0.0,97.430954
20240314T2200,9.110246,0.0,93.27604
20240314T2300,8.770246,0.0,93.38334
20240315T0000,8.650246,0.0,92.99239
20240315T0100,8.930245,0.0,88.827065
20240315T0200,9.300245,0.0,82.99893
20240315T0300,9.460245,0.0,81.032745
20240315T0400,9.350245,0.0,82.49009
20240315T0500,8.930245,0.0,86.58885
20240315T0600,8.930245,0.0,88.460686
20240315T0700,10.850245,0.0,83.77225
20240315T0800,12.750245,0.0,77.51555
20240315T0900,13.840245,0.0,71.5375
20240315T1000,14.580245,0.0,67.62077
20240315T1100,15.190246,0.0,65.44667
20240315T1200,15.750245,0.0,62.614292
20240315T1300,15.970245,0.0,60.15738
20240315T1400,16.220245,0.1,56.78052
20240315T1500,16.410246,0.3,54.57341
